Date,B_LAST_NORTH_OIL_SIDE_SM,B_LAST_SOUTH_OIL_SIDE_SM,B_NORTH_OIL_SIDE.DAYS_LEFT,B_NORTH_OIL_SIDE.EXPECTED_LIFE,B_NORTH_OIL_SIDE.RESID_LIFE_%,B_NORTH_OIL_SIDE.RLIFE_STATUS,B_NORTH_OIL_SIDE.RUNDAYS,B_SOUTH_OIL_SIDE.DAYS_LEFT,B_SOUTH_OIL_SIDE.EXPECTED_LIFE,B_SOUTH_OIL_SIDE.RESID_LIFE_%,B_SOUTH_OIL_SIDE.RLIFE_STATUS,B_SOUTH_OIL_SIDE.RUNDAYS
06-Apr-25 00:00:00,12/27/2024,12/27/2024,313,365,85.78,ON_LINE,52,313,365,85.78,ON_LINE,52
07-Apr-25 00:00:00,12/27/2024,12/27/2024,312,365,85.51,ON_LINE,53,312,365,85.51,ON_LINE,53
08-Apr-25 00:00:00,12/27/2024,12/27/2024,311,365,85.23,ON_LINE,54,311,365,85.23,ON_LINE,54
09-Apr-25 00:00:00,12/27/2024,12/27/2024,310,365,84.96,ON_LINE,55,310,365,84.96,ON_LINE,55
10-Apr-25 00:00:00,12/27/2024,12/27/2024,309,365,84.69,ON_LINE,56,309,365,84.69,ON_LINE,56
11-Apr-25 00:00:00,12/27/2024,12/27/2024,308,365,84.41,ON_LINE,57,308,365,84.41,ON_LINE,57
12-Apr-25 00:00:00,12/27/2024,12/27/2024,307,365,84.14,ON_LINE,58,307,365,84.14,ON_LINE,58
13-Apr-25 00:00:00,12/27/2024,12/27/2024,306,365,83.87,ON_LINE,59,306,365,83.87,ON_LINE,59
14-Apr-25 00:00:00,12/27/2024,12/27/2024,305,365,83.60,ON_LINE,60,305,365,83.60,ON_LINE,60
15-Apr-25 00:00:00,12/27/2024,12/27/2024,304,365,83.32,ON_LINE,61,304,365,83.32,ON_LINE,61
16-Apr-25 00:00:00,12/27/2024,12/27/2024,303,365,83.05,ON_LINE,62,303,365,83.05,ON_LINE,62
17-Apr-25 00:00:00,12/27/2024,12/27/2024,302,365,82.78,ON_LINE,63,302,365,82.78,ON_LINE,63
18-Apr-25 00:00:00,12/27/2024,12/27/2024,301,365,82.50,ON_LINE,64,301,365,82.50,ON_LINE,64
19-Apr-25 00:00:00,12/27/2024,12/27/2024,300,365,82.23,ON_LINE,65,300,365,82.23,ON_LINE,65
20-Apr-25 00:00:00,12/27/2024,12/27/2024,299,365,81.96,ON_LINE,66,299,365,81.96,ON_LINE,66
21-Apr-25 00:00:00,12/27/2024,12/27/2024,298,365,81.68,ON_LINE,67,298,365,81.68,ON_LINE,67
22-Apr-25 00:00:00,12/27/2024,12/27/2024,298,365,81.51,ON_LINE,67,298,365,81.51,ON_LINE,67
23-Apr-25 00:00:00,12/27/2024,12/27/2024,297,365,81.35,ON_LINE,68,297,365,81.35,ON_LINE,68
24-Apr-25 00:00:00,12/27/2024,12/27/2024,296,365,81.07,ON_LINE,69,296,365,81.07,ON_LINE,69
25-Apr-25 00:00:00,12/27/2024,12/27/2024,295,365,80.80,ON_LINE,70,295,365,80.80,ON_LINE,70
26-Apr-25 00:00:00,12/27/2024,12/27/2024,294,365,80.53,ON_LINE,71,294,365,80.53,ON_LINE,71
27-Apr-25 00:00:00,12/27/2024,12/27/2024,293,365,80.25,ON_LINE,72,293,365,80.25,ON_LINE,72
28-Apr-25 00:00:00,12/27/2024,12/27/2024,292,365,79.98,ON_LINE,73,292,365,79.98,ON_LINE,73
29-Apr-25 00:00:00,12/27/2024,12/27/2024,291,365,79.70,ON_LINE,74,291,365,79.70,ON_LINE,74
30-Apr-25 00:00:00,12/27/2024,12/27/2024,290,365,79.43,ON_LINE,75,290,365,79.43,ON_LINE,75
01-May-25 00:00:00,12/27/2024,12/27/2024,289,365,79.16,ON_LINE,76,289,365,79.16,ON_LINE,76
02-May-25 00:00:00,12/27/2024,12/27/2024,288,365,78.88,ON_LINE,77,288,365,78.88,ON_LINE,77
03-May-25 00:00:00,12/27/2024,12/27/2024,287,365,78.61,ON_LINE,78,287,365,78.61,ON_LINE,78
04-May-25 00:00:00,12/27/2024,12/27/2024,286,365,78.33,ON_LINE,79,286,365,78.33,ON_LINE,79
05-May-25 00:00:00,12/27/2024,12/27/2024,285,365,78.06,ON_LINE,80,285,365,78.06,ON_LINE,80
06-May-25 00:00:00,12/27/2024,12/27/2024,284,365,77.79,ON_LINE,81,284,365,77.79,ON_LINE,81
07-May-25 00:00:00,12/27/2024,12/27/2024,283,365,77.51,ON_LINE,82,283,365,77.51,ON_LINE,82
08-May-25 00:00:00,12/27/2024,12/27/2024,282,365,77.24,ON_LINE,83,282,365,77.24,ON_LINE,83
09-May-25 00:00:00,12/27/2024,12/27/2024,281,365,76.96,ON_LINE,84,281,365,76.96,ON_LINE,84
10-May-25 00:00:00,12/27/2024,12/27/2024,280,365,76.69,ON_LINE,85,280,365,76.69,ON_LINE,85
11-May-25 00:00:00,12/27/2024,12/27/2024,279,365,76.42,ON_LINE,86,279,365,76.42,ON_LINE,86
12-May-25 00:00:00,12/27/2024,12/27/2024,278,365,76.14,ON_LINE,87,278,365,76.14,ON_LINE,87
13-May-25 00:00:00,12/27/2024,12/27/2024,278,365,76.04,ON_LINE,87,278,365,76.04,ON_LINE,87
14-May-25 00:00:00,12/27/2024,12/27/2024,278,365,76.04,ON_LINE,87,278,365,76.04,ON_LINE,87
15-May-25 00:00:00,12/27/2024,12/27/2024,278,365,76.04,ON_LINE,87,278,365,76.04,ON_LINE,87
16-May-25 00:00:00,12/27/2024,12/27/2024,278,365,76.04,ON_LINE,87,278,365,76.04,ON_LINE,87
17-May-25 00:00:00,12/27/2024,12/27/2024,278,365,76.04,ON_LINE,87,278,365,76.04,ON_LINE,87
18-May-25 00:00:00,12/27/2024,12/27/2024,278,365,76.04,ON_LINE,87,278,365,76.04,ON_LINE,87
19-May-25 00:00:00,12/27/2024,12/27/2024,277,365,76.02,ON_LINE,88,277,365,76.02,ON_LINE,88
20-May-25 00:00:00,12/27/2024,12/27/2024,276,365,75.75,ON_LINE,89,276,365,75.75,ON_LINE,89
21-May-25 00:00:00,12/27/2024,12/27/2024,276,365,75.57,ON_LINE,89,276,365,75.57,ON_LINE,89
22-May-25 00:00:00,12/27/2024,12/27/2024,276,365,75.57,ON_LINE,89,276,365,75.57,ON_LINE,89
23-May-25 00:00:00,12/27/2024,12/27/2024,276,365,75.57,ON_LINE,89,276,365,75.57,ON_LINE,89
24-May-25 00:00:00,12/27/2024,12/27/2024,276,365,75.57,ON_LINE,89,276,365,75.57,ON_LINE,89
25-May-25 00:00:00,12/27/2024,12/27/2024,275,365,75.42,ON_LINE,90,275,365,75.42,ON_LINE,90
26-May-25 00:00:00,12/27/2024,12/27/2024,274,365,75.14,ON_LINE,91,274,365,75.14,ON_LINE,91
27-May-25 00:00:00,12/27/2024,12/27/2024,273,365,74.87,ON_LINE,92,273,365,74.87,ON_LINE,92
28-May-25 00:00:00,12/27/2024,12/27/2024,272,365,74.59,ON_LINE,93,272,365,74.59,ON_LINE,93
29-May-25 00:00:00,12/27/2024,12/27/2024,271,365,74.32,ON_LINE,94,271,365,74.32,ON_LINE,94
30-May-25 00:00:00,12/27/2024,12/27/2024,270,365,74.05,ON_LINE,95,270,365,74.05,ON_LINE,95
31-May-25 00:00:00,12/27/2024,12/27/2024,269,365,73.77,ON_LINE,96,269,365,73.77,ON_LINE,96
01-Jun-25 00:00:00,12/27/2024,12/27/2024,268,365,73.50,ON_LINE,97,268,365,73.50,ON_LINE,97
02-Jun-25 00:00:00,12/27/2024,12/27/2024,267,365,73.22,ON_LINE,98,267,365,73.22,ON_LINE,98
03-Jun-25 00:00:00,12/27/2024,12/27/2024,266,365,72.95,ON_LINE,99,266,365,72.95,ON_LINE,99
04-Jun-25 00:00:00,12/27/2024,12/27/2024,265,365,72.68,ON_LINE,100,265,365,72.68,ON_LINE,100
05-Jun-25 00:00:00,12/27/2024,12/27/2024,264,365,72.40,ON_LINE,101,264,365,72.40,ON_LINE,101
06-Jun-25 00:00:00,12/27/2024,12/27/2024,263,365,72.13,ON_LINE,102,263,365,72.13,ON_LINE,102
07-Jun-25 00:00:00,12/27/2024,12/27/2024,262,365,71.85,ON_LINE,103,262,365,71.85,ON_LINE,103
08-Jun-25 00:00:00,12/27/2024,12/27/2024,261,365,71.58,ON_LINE,104,261,365,71.58,ON_LINE,104
09-Jun-25 00:00:00,12/27/2024,12/27/2024,260,365,71.31,ON_LINE,105,260,365,71.31,ON_LINE,105
10-Jun-25 00:00:00,12/27/2024,12/27/2024,259,365,71.03,ON_LINE,106,259,365,71.03,ON_LINE,106
11-Jun-25 00:00:00,12/27/2024,12/27/2024,258,365,70.76,ON_LINE,107,258,365,70.76,ON_LINE,107
12-Jun-25 00:00:00,12/27/2024,12/27/2024,257,365,70.48,ON_LINE,108,257,365,70.48,ON_LINE,108
13-Jun-25 00:00:00,12/27/2024,12/27/2024,256,365,70.21,ON_LINE,109,256,365,70.21,ON_LINE,109
14-Jun-25 00:00:00,12/27/2024,12/27/2024,255,365,69.94,ON_LINE,110,255,365,69.94,ON_LINE,110
15-Jun-25 00:00:00,12/27/2024,12/27/2024,254,365,69.66,ON_LINE,111,254,365,69.66,ON_LINE,111
16-Jun-25 00:00:00,12/27/2024,12/27/2024,253,365,69.39,ON_LINE,112,253,365,69.39,ON_LINE,112
17-Jun-25 00:00:00,12/27/2024,12/27/2024,252,365,69.11,ON_LINE,113,252,365,69.11,ON_LINE,113
18-Jun-25 00:00:00,12/27/2024,12/27/2024,251,365,68.84,ON_LINE,114,251,365,68.84,ON_LINE,114
19-Jun-25 00:00:00,12/27/2024,12/27/2024,250,365,68.57,ON_LINE,115,250,365,68.57,ON_LINE,115
20-Jun-25 00:00:00,12/27/2024,12/27/2024,249,365,68.29,ON_LINE,116,249,365,68.29,ON_LINE,116
21-Jun-25 00:00:00,12/27/2024,12/27/2024,248,365,68.02,ON_LINE,117,248,365,68.02,ON_LINE,117
22-Jun-25 00:00:00,12/27/2024,12/27/2024,247,365,67.74,ON_LINE,118,247,365,67.74,ON_LINE,118
23-Jun-25 00:00:00,12/27/2024,12/27/2024,246,365,67.47,ON_LINE,119,246,365,67.47,ON_LINE,119
24-Jun-25 00:00:00,12/27/2024,12/27/2024,245,365,67.20,ON_LINE,120,245,365,67.20,ON_LINE,120
25-Jun-25 00:00:00,12/27/2024,12/27/2024,245,365,67.01,ON_LINE,120,245,365,67.01,ON_LINE,120
26-Jun-25 00:00:00,12/27/2024,12/27/2024,245,365,67.01,ON_LINE,120,245,365,67.01,ON_LINE,120
27-Jun-25 00:00:00,12/27/2024,12/27/2024,245,365,67.01,ON_LINE,120,245,365,67.01,ON_LINE,120
28-Jun-25 00:00:00,12/27/2024,12/27/2024,245,365,67.01,ON_LINE,120,245,365,67.01,ON_LINE,120
29-Jun-25 00:00:00,12/27/2024,12/27/2024,244,365,67.00,ON_LINE,121,244,365,67.00,ON_LINE,121
30-Jun-25 00:00:00,12/27/2024,12/27/2024,243,365,66.72,ON_LINE,122,243,365,66.72,ON_LINE,122
01-Jul-25 00:00:00,12/27/2024,12/27/2024,242,365,66.45,ON_LINE,123,242,365,66.45,ON_LINE,123
02-Jul-25 00:00:00,12/27/2024,12/27/2024,241,365,66.17,ON_LINE,124,241,365,66.17,ON_LINE,124
03-Jul-25 00:00:00,12/27/2024,12/27/2024,240,365,65.90,ON_LINE,125,240,365,65.90,ON_LINE,125
04-Jul-25 00:00:00,12/27/2024,12/27/2024,239,365,65.63,ON_LINE,126,239,365,65.63,ON_LINE,126
05-Jul-25 00:00:00,12/27/2024,12/27/2024,238,365,65.35,ON_LINE,127,238,365,65.35,ON_LINE,127
06-Jul-25 00:00:00,12/27/2024,12/27/2024,237,365,65.08,ON_LINE,128,237,365,65.08,ON_LINE,128
07-Jul-25 00:00:00,12/27/2024,12/27/2024,236,365,64.80,ON_LINE,129,236,365,64.80,ON_LINE,129
08-Jul-25 00:00:00,12/27/2024,12/27/2024,235,365,64.53,ON_LINE,130,235,365,64.53,ON_LINE,130
09-Jul-25 00:00:00,12/27/2024,12/27/2024,235,365,64.26,ON_LINE,130,235,365,64.26,ON_LINE,130
10-Jul-25 00:00:00,12/27/2024,12/27/2024,234,365,63.99,ON_LINE,131,234,365,63.99,ON_LINE,131
11-Jul-25 00:00:00,12/27/2024,12/27/2024,233,365,63.71,ON_LINE,132,233,365,63.71,ON_LINE,132
12-Jul-25 00:00:00,12/27/2024,12/27/2024,232,365,63.44,ON_LINE,133,232,365,63.44,ON_LINE,133
13-Jul-25 00:00:00,12/27/2024,12/27/2024,231,365,63.17,ON_LINE,134,231,365,63.17,ON_LINE,134
14-Jul-25 00:00:00,12/27/2024,12/27/2024,230,365,62.89,ON_LINE,135,230,365,62.89,ON_LINE,135
15-Jul-25 00:00:00,12/27/2024,12/27/2024,229,365,62.62,ON_LINE,136,229,365,62.62,ON_LINE,136
16-Jul-25 00:00:00,12/27/2024,12/27/2024,228,365,62.34,ON_LINE,137,228,365,62.34,ON_LINE,137
17-Jul-25 00:00:00,12/27/2024,12/27/2024,227,365,62.07,ON_LINE,138,227,365,62.07,ON_LINE,138
18-Jul-25 00:00:00,12/27/2024,12/27/2024,226,365,61.80,ON_LINE,139,226,365,61.80,ON_LINE,139
19-Jul-25 00:00:00,12/27/2024,12/27/2024,225,365,61.52,ON_LINE,140,225,365,61.52,ON_LINE,140
20-Jul-25 00:00:00,12/27/2024,12/27/2024,224,365,61.25,ON_LINE,141,224,365,61.25,ON_LINE,141
21-Jul-25 00:00:00,12/27/2024,12/27/2024,223,365,60.98,ON_LINE,142,223,365,60.98,ON_LINE,142
22-Jul-25 00:00:00,12/27/2024,12/27/2024,222,365,60.84,ON_LINE,143,222,365,60.84,ON_LINE,143
23-Jul-25 00:00:00,12/27/2024,12/27/2024,222,365,60.82,ON_LINE,143,222,365,60.82,ON_LINE,143
24-Jul-25 00:00:00,12/27/2024,12/27/2024,221,365,60.55,ON_LINE,144,221,365,60.55,ON_LINE,144
25-Jul-25 00:00:00,12/27/2024,12/27/2024,220,365,60.27,ON_LINE,145,220,365,60.27,ON_LINE,145
26-Jul-25 00:00:00,12/27/2024,12/27/2024,219,365,60.00,ON_LINE,146,219,365,60.00,ON_LINE,146
27-Jul-25 00:00:00,12/27/2024,12/27/2024,218,365,59.73,ON_LINE,147,218,365,59.73,ON_LINE,147
28-Jul-25 00:00:00,12/27/2024,12/27/2024,217,365,59.45,ON_LINE,148,217,365,59.45,ON_LINE,148
29-Jul-25 00:00:00,12/27/2024,12/27/2024,216,365,59.18,ON_LINE,149,216,365,59.18,ON_LINE,149
30-Jul-25 00:00:00,12/27/2024,12/27/2024,215,365,58.90,ON_LINE,150,215,365,58.90,ON_LINE,150
31-Jul-25 00:00:00,12/27/2024,12/27/2024,214,365,58.63,ON_LINE,151,214,365,58.63,ON_LINE,151
01-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
02-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
03-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
04-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
05-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
06-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
07-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
08-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
09-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
10-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
11-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
12-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
13-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
14-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.47,ON_LINE,152,213,365,58.47,ON_LINE,152
15-Aug-25 00:00:00,12/27/2024,12/27/2024,213,365,58.31,ON_LINE,152,213,365,58.31,ON_LINE,152
16-Aug-25 00:00:00,12/27/2024,12/27/2024,212,365,58.03,ON_LINE,153,212,365,58.03,ON_LINE,153
17-Aug-25 00:00:00,12/27/2024,12/27/2024,211,365,57.76,ON_LINE,154,211,365,57.76,ON_LINE,154
18-Aug-25 00:00:00,12/27/2024,12/27/2024,210,365,57.48,ON_LINE,155,210,365,57.48,ON_LINE,155
19-Aug-25 00:00:00,12/27/2024,12/27/2024,209,365,57.21,ON_LINE,156,209,365,57.21,ON_LINE,156
20-Aug-25 00:00:00,12/27/2024,12/27/2024,208,365,56.94,ON_LINE,157,208,365,56.94,ON_LINE,157
21-Aug-25 00:00:00,12/27/2024,12/27/2024,207,365,56.66,ON_LINE,158,207,365,56.66,ON_LINE,158
22-Aug-25 00:00:00,12/27/2024,12/27/2024,206,365,56.40,ON_LINE,159,206,365,56.40,ON_LINE,159
23-Aug-25 00:00:00,12/27/2024,12/27/2024,205,365,56.13,ON_LINE,160,205,365,56.13,ON_LINE,160
24-Aug-25 00:00:00,12/27/2024,12/27/2024,204,365,55.85,ON_LINE,161,204,365,55.85,ON_LINE,161
25-Aug-25 00:00:00,12/27/2024,12/27/2024,203,365,55.58,ON_LINE,162,203,365,55.58,ON_LINE,162
26-Aug-25 00:00:00,12/27/2024,12/27/2024,202,365,55.31,ON_LINE,163,202,365,55.31,ON_LINE,163
27-Aug-25 00:00:00,12/27/2024,12/27/2024,201,365,55.20,ON_LINE,164,201,365,55.20,ON_LINE,164
28-Aug-25 00:00:00,12/27/2024,12/27/2024,201,365,55.20,ON_LINE,164,201,365,55.20,ON_LINE,164
29-Aug-25 00:00:00,12/27/2024,12/27/2024,201,365,55.20,ON_LINE,164,201,365,55.20,ON_LINE,164
30-Aug-25 00:00:00,12/27/2024,12/27/2024,201,365,55.20,ON_LINE,164,201,365,55.20,ON_LINE,164
31-Aug-25 00:00:00,12/27/2024,12/27/2024,201,365,55.20,ON_LINE,164,201,365,55.20,ON_LINE,164
01-Sep-25 00:00:00,12/27/2024,12/27/2024,201,365,55.20,ON_LINE,164,201,365,55.20,ON_LINE,164
02-Sep-25 00:00:00,12/27/2024,12/27/2024,201,365,55.20,ON_LINE,164,201,365,55.20,ON_LINE,164
03-Sep-25 00:00:00,12/27/2024,12/27/2024,201,365,55.20,ON_LINE,164,201,365,55.20,ON_LINE,164
04-Sep-25 00:00:00,12/27/2024,12/27/2024,201,365,55.04,ON_LINE,164,201,365,55.04,ON_LINE,164
